time,P77_ZIT_1244001C,P77_ZIT_1244001D,P77_ZIT_1244002C,P77_ZIT_1244002D,P77_PIT_1244007C,P77_PIT_1244008C,P77_PIT_1244007D,P77_PIT_1244008D,P77_SDY_1210002C,P77_SDY_1210002D
17-nov-22 05:06:00,0,0,8.90625,20.30314255,29350.80273,29444.39648,42500.98828,42441.40625,On,On
17-nov-22 05:07:00,0,0,8.90625,20.30624962,29352.07031,29450.79492,42522.76172,42478.15234,On,On
17-nov-22 05:08:00,0,0,8.90625,20.2968998,29359.89063,29446.56836,42508.61328,42437.39063,On,On
17-nov-22 05:09:00,0,0,8.90625,20.29999924,29355.0918,29452.98633,42500.61328,42458.84766,On,On
17-nov-22 05:10:00,0,0,8.90625,20.29375076,29351.58398,29455.14648,42527.625,42486.62891,On,On
17-nov-22 05:11:00,0,0,8.90625,20.2843914,29353.33203,29448.66797,42541.46094,42443.625,On,On
17-nov-22 05:12:00,0,0,8.90625,20.28125,29359.39453,29455.11914,42536.67969,42454.48438,On,On
17-nov-22 05:13:00,0,0,8.903114319,20.27188492,29347.7793,29448.6875,42528.3125,42448.08594,On,On
17-nov-22 05:14:00,0,0,8.903110504,20.27188873,29343.48047,29448.68945,42471.0625,42437.12891,On,On
17-nov-22 05:15:00,0,0,8.899999619,20.26563835,29349.53125,29448.68945,42496.21094,42428.66016,On,On
17-nov-22 05:16:00,0,0,8.899999619,20.25938034,29344.27539,29446.54102,42476.63672,42385.73047,On,On
17-nov-22 05:17:00,0,0,8.899999619,20.2531395,29343.48047,29452.96484,42413.66016,42374.91797,On,On
17-nov-22 05:18:00,0,0,8.899999619,20.25,29330.11914,29453.00195,42398.83594,42366.49609,On,On
17-nov-22 05:19:00,0,0,8.893750191,20.23749924,29338.72266,29442.25391,42369.17188,42336.45313,On,On
17-nov-22 05:20:00,0,0,8.89063549,20.23125076,29346.50586,29442.25391,42374.0625,42332.08984,On,On
17-nov-22 05:21:00,0,0,8.887499809,20.22812653,29340.45703,29442.24023,42357.35938,42332.0625,On,On
17-nov-22 05:22:00,0,0,8.887499809,20.22500038,29337.92578,29435.80469,42357.83984,42271.91016,On,On
17-nov-22 05:23:00,0,0,8.887499809,20.22812462,29333.07422,29440.0957,42352.89063,42284.85156,On,On
17-nov-22 05:24:00,0,0,8.887499809,20.22500038,29344.7168,29444.39844,42340.07422,42278.42188,On,On
17-nov-22 05:25:00,0,0,8.890629768,20.22500038,29341.00391,29444.38086,42346.01563,42284.82031,On,On
17-nov-22 05:26:00,0,0,8.890625,20.23125076,29343.48047,29442.24023,42327.78125,42289.14063,On,On
17-nov-22 05:27:00,0,0,8.887499809,20.23125076,29328.20898,29446.5293,42307.55469,42284.85156,On,On
17-nov-22 05:28:00,0,0,8.887499809,20.23125076,29342.24219,29437.94922,42295.25,42209.72266,On,On
17-nov-22 05:29:00,0,0,8.887499809,20.23437309,29340.42578,29437.94922,42295.83203,42209.70313,On,On
17-nov-22 05:30:00,0,0,8.881250381,20.23125076,29341.6582,29442.24023,42284.79297,42211.84766,On,On
17-nov-22 05:31:00,0,0,8.878128052,20.23437691,29352.07031,29448.68164,42305.52734,42222.59766,On,On
17-nov-22 05:32:00,0,0,8.875,20.23125076,29349.5957,29457.26563,42281.71875,42231.1875,On,On
17-nov-22 05:33:00,0,0,8.875,20.22500038,29354.62695,29459.44922,42250.13281,42126.25,On,On
17-nov-22 05:34:00,0,0,8.871902466,20.21875,29331.88672,29437.94922,41834.125,41651.94922,On,On
17-nov-22 05:35:00,0,0,8.868749619,20.21249962,29320.73242,29427.19336,41365.24609,41250.37109,On,On
17-nov-22 05:36:00,0,0,8.862500191,20.20624924,29317.26367,29420.70703,41168.01172,41118.83203,On,On
17-nov-22 05:37:00,0,0,8.862500191,20.2031517,29322.00977,29444.40234,41464.73828,41518.21484,On,On
17-nov-22 05:38:00,0,0,8.865610123,20.20624924,29330.59961,29453,41786.76953,41840.24609,On,On
17-nov-22 05:39:00,0,0,8.865647316,20.20624924,29353.3418,29465.90234,42138.71094,42123.69141,On,On
17-nov-22 05:40:00,0,0,8.850000381,20.19375038,29339.63477,29465.83789,41952.55078,41847.125,On,On
17-nov-22 05:41:00,0,0,8.846901894,20.1875,29346.0332,29450.83008,41726.19141,41668.67578,On,On
17-nov-22 05:42:00,0,0,8.850000381,20.17814255,29349.05664,29455.09375,41716.69922,41724.49609,On,On
17-nov-22 05:43:00,0,0,8.850000381,20.16568565,29350.82227,29453.01563,41889.43359,41838.625,On,On
17-nov-22 05:44:00,0,0,8.84375,20.15010452,29360.0918,29470.1875,42052.64844,42071.83203,On,On
17-nov-22 05:45:00,0,0,8.840681076,20.14068031,29374.78516,29483.06836,42398.71875,42443.40625,On,On
17-nov-22 05:46:00,0,0,8.837499619,20.12817955,29383.38086,29489.4707,42691.13281,42658.10938,On,On
17-nov-22 05:47:00,0,0,8.831250191,20.11557007,29395.00977,29491.57813,42795.80078,42722.80859,On,On
17-nov-22 05:48:00,0,0,8.831250191,20.10931778,29395.00977,29506.80469,43010.48828,42982.0625,On,On
17-nov-22 05:49:00,0,0,8.824999809,20.09692574,29403.03906,29508.83008,43135.97656,43111.07422,On,On
17-nov-22 05:50:00,0,0,8.818750381,20.07500076,29406.64648,29508.88672,43009.11719,42901.15625,On,On
17-nov-22 05:51:00,0,0,8.815565109,20.0625,29405.39648,29500.24609,42707.82031,42530.65234,On,On
17-nov-22 05:52:00,0,0,8.809429169,20.04999924,29403.04297,29502.34961,42371.15625,42353.39453,On,On
17-nov-22 05:53:00,0,0,8.806249619,20.03750038,29402.32422,29506.65039,42450.35547,42394.33594,On,On
17-nov-22 05:54:00,0,0,8.803190231,20.02512932,29403.59961,29491.75391,42552.61719,42095.07422,On,On
17-nov-22 05:55:00,0,0,8.800000191,20.01250076,29384.68164,29500.25,42147.42969,42142.23438,On,On
17-nov-22 05:56:00,0,0,8.793749809,20.00313187,29387.69727,29502.36328,41997.76563,41988.48438,On,On
17-nov-22 05:57:00,0,0,8.787500381,19.99068451,29407.89063,29500.49414,42224.72656,42158.75391,On,On
17-nov-22 05:58:00,0,0,8.78125,19.98125076,29412.17969,29500.24219,42031.51172,41988.0625,On,On
17-nov-22 05:59:00,0,0,8.78125,19.97187805,29414.72461,29528.11133,42347.83203,42295.51953,On,On
17-nov-22 06:00:00,0,0,8.778183937,19.96249962,29422.54688,29528.10938,42503.6875,42478.63672,On,On
17-nov-22 06:01:00,0,0,8.768750191,19.95931053,29434.92578,29538.89258,42857.18359,42804.47656,On,On
17-nov-22 06:02:00,0,0,8.768750191,19.94375038,29407.89063,29513.08008,42079.53125,41990.79297,On,On
17-nov-22 06:03:00,0,0,8.768750191,19.94692802,29423.25195,29530.22461,42104.23438,42084.78906,On,On
17-nov-22 06:04:00,0,0,8.765579224,19.94375038,29445.9707,29555.92773,42829.49609,42827.41406,On,On
17-nov-22 06:05:00,0,0,8.759421349,19.94682884,29450.83008,29553.88086,43059.3125,42991.39063,On,On
17-nov-22 06:06:00,0,0,8.753177643,19.9375,29428.67969,29523.82031,42483.8125,42286.58984,On,On
17-nov-22 06:07:00,0,0,8.743749619,19.94067383,29435.46484,29534.32227,42285.15234,42324.07031,On,On
17-nov-22 06:08:00,0,0,8.737500191,19.93442535,29425.06055,29515.23047,42164.62109,42062.55078,On,On
17-nov-22 06:09:00,0,0,8.731249809,19.93124962,29413.42578,29513.05469,41879.91797,41848.26563,On,On
17-nov-22 06:10:00,0,0,8.725000381,19.92499924,29390.71094,29493.89453,41552.67188,41487.38672,On,On
17-nov-22 06:11:00,0,0,8.725000381,19.93441963,29414.67188,29511.06445,41903.09375,41840.28906,On,On
17-nov-22 06:12:00,0,0,8.71875,19.93124962,29429.35938,29530.28906,42570.04297,42537.27344,On,On
17-nov-22 06:13:00,0,0,8.712499619,19.93442345,29422.02344,29530.22656,42758.46484,42752.52734,On,On
17-nov-22 06:14:00,0,0,8.70942688,19.92499924,29388.20898,29491.65039,41861.72656,41723.58203,On,On
17-nov-22 06:15:00,0,0,8.706250191,19.93124962,29400.55273,29506.71875,41789.60938,41769.82031,On,On
17-nov-22 06:16:00,0,0,8.706250191,19.95000076,29421.49219,29530.22461,42307.98047,42373.89063,On,On
17-nov-22 06:17:00,0,0,8.703077316,19.95624924,29430.59375,29534.58789,42578.16406,42586.93359,On,On
17-nov-22 06:18:00,0,0,8.693750381,19.9530735,29426.85938,29530.22461,42545.58594,42372.97656,On,On
17-nov-22 06:19:00,0,0,8.696928978,19.96249962,29416.48047,29521.63867,42216.15234,42106.71094,On,On
17-nov-22 06:20:00,0,0,8.699999809,19.97500038,29412.17969,29530.23047,42040.10156,42028.08594,On,On
17-nov-22 06:21:00,0,0,8.6875,19.98432732,29442.94141,29538.81641,42754.76563,42667.97656,On,On
17-nov-22 06:22:00,0,0,8.684426308,20,29445.27734,29549.65625,42948.05078,42862.53125,On,On
17-nov-22 06:23:00,0,0,8.681249619,20.01250076,29446.5293,29549.52344,42991.35156,42947.33203,On,On
17-nov-22 06:24:00,0,0,8.678076744,20.02499962,29449.5918,29556.05859,42979.26563,42909.28906,On,On
17-nov-22 06:25:00,0,0,8.67816925,20.03750038,29459.41016,29564.58008,43137.85938,43072.96484,On,On
17-nov-22 06:26:00,0,0,8.675000191,20.05308342,29468,29568.87695,43242.38281,43128.76172,On,On
17-nov-22 06:27:00,0,0,8.675000191,20.05942154,29464.95898,29575.34961,43200.98047,43164.29688,On,On
17-nov-22 06:28:00,0,0,8.665675163,20.0625,29467.2832,29573.16602,43197.81641,43171.53906,On,On
17-nov-22 06:29:00,0,0,8.662500381,20.06875038,29463.71094,29577.46484,43204.96094,43160.71094,On,On
17-nov-22 06:30:00,0,0,8.668749809,20.07500076,29474.80859,29573.23047,43157.67969,43212.10938,On,On
17-nov-22 06:31:00,0,0,8.67191124,20.08124924,29483.92578,29577.56445,43249.67578,43214.91406,On,On
17-nov-22 06:32:00,0,0,8.668749809,20.10615349,29485.17969,29586.04688,43275.36328,43235.41797,On,On
17-nov-22 06:33:00,0,0,8.662500381,20.13440704,29489.4707,29584.01953,43285.28906,43202.01172,On,On
17-nov-22 06:34:00,0,0,8.662500381,20.13125038,29496.80078,29596.81055,43279.95313,43237.82422,On,On
17-nov-22 06:35:00,0,0,8.653098106,20.13750076,29501.08789,29607.56836,43241.59766,43175.78125,On,On
17-nov-22 06:36:00,0,0,8.649999619,20.14684296,29503.61133,29605.44922,43309.78906,43205.69922,On,On
17-nov-22 06:37:00,0,0,8.649999619,20.14685059,29500.57617,29622.58008,43248.55469,43287.34766,On,On
17-nov-22 06:38:00,0,0,8.649999619,20.15309715,29506.65039,29616.1543,43262.30859,43201.73047,On,On
17-nov-22 06:39:00,0,0,8.649999619,20.18124962,29511.43555,29626.9043,43301.66406,43212.47266,On,On
17-nov-22 06:40:00,0,0,8.646842957,20.19059372,29509.90234,29620.36328,43276.86328,43226.94922,On,On
17-nov-22 06:41:00,0,0,8.653091431,20.21249962,29532.41016,29628.99219,43375.46094,43274.48828,On,On
17-nov-22 06:42:00,0,0,8.65625,20.22500038,29523.82031,29622.58008,43259.52734,43210.21094,On,On
17-nov-22 06:43:00,0,0,8.65625,20.23749924,29529.875,29631.16797,43316.32813,43274.5625,On,On
17-nov-22 06:44:00,0,0,8.659365654,20.25,29526.35156,29633.30469,43246.91016,43218.66406,On,On
17-nov-22 06:45:00,0,0,9.300183296,20.24374962,29602.62695,29714.81641,43257.50391,43180.04297,On,On
17-nov-22 06:46:00,0,0,9.146897316,20.2406311,29658.19336,29766.41016,43278.96484,43207.93359,On,On
17-nov-22 06:47:00,0,0,9.096892357,20.23435783,29661.2207,29762.1543,43254.69922,43175.78906,On,On
17-nov-22 06:48:00,0,0,9.881373405,20.24061394,29733.80664,29890.87109,43279.03516,43177.98828,On,On
17-nov-22 06:49:00,0,0,9.771887779,20.25311279,29866.82617,29987.55078,43200.44922,43167.17188,On,On
17-nov-22 06:50:00,0,0,9.753142357,20.26560783,29886.25781,29991.83984,43248.17969,43193.12109,On,On
17-nov-22 06:51:00,0,0,9.734386444,20.27811241,29891.81445,30000.42969,43237.84766,43207.95313,On,On
17-nov-22 06:52:00,0,0,11.19691849,20.28125,30348.2207,30466.21094,43220.87891,43167.19922,On,On
17-nov-22 06:53:00,0,0,11.14688778,20.28125,30451.26953,30556.49609,43126.42188,43047.12891,On,On
17-nov-22 06:54:00,0,0,11.11562538,20.28750038,30404.03906,30513.5293,42408.08594,42359.98438,On,On
17-nov-22 06:55:00,0,0,11.10000038,20.28436279,30352.50977,30464.17188,41752.25,41683.87109,On,On
17-nov-22 06:56:00,0,0,11.09063625,20.28125,30360.30469,30474.89258,41684.63672,41683.78906,On,On
17-nov-22 06:57:00,0,0,11.08125019,20.29375076,30351.23828,30455.56055,41499.41406,41417.35547,On,On
17-nov-22 06:58:00,0,0,11.07499981,20.28750038,30364.51953,30459.83398,41423.46094,41337.96094,On,On
17-nov-22 06:59:00,0,0,11.06563854,20.29375076,30372.25586,30487.77344,41445.44141,41462.75,On,On
17-nov-22 07:00:00,0,0,11.05624962,20.30624962,30394.6582,30498.5,41548.85547,41514.10547,On,On
17-nov-22 07:01:00,0,0,11.05000019,20.3125,30405.80273,30513.46875,41627.17188,41576.17969,On,On
17-nov-22 07:02:00,0,0,11.03438854,20.31875038,30405.31055,30513.52148,41594.34766,41544.14063,On,On
17-nov-22 07:03:00,0,0,11.02499962,20.3218441,30399.75,30520.01367,41438.98047,41452.29297,On,On
17-nov-22 07:04:00,0,0,11.01875019,20.31875038,30429.80078,30537.15039,41610.72656,41544.03516,On,On
17-nov-22 07:05:00,0,0,11.01565552,20.32500076,30429.80078,30541.39844,41576.37891,41503.13672,On,On
17-nov-22 07:06:00,0,0,11.01249981,20.32500076,30431.07813,30532.82227,41541.42969,41442.98047,On,On
17-nov-22 07:07:00,0,0,11.00625038,20.32500076,30444.42383,30550.07227,41602.59766,41531.41016,On,On
17-nov-22 07:08:00,0,0,11,20.32189751,30435.375,30554.32031,41532.04297,41529.42969,On,On
17-nov-22 07:09:00,0,0,10.99374962,20.32190514,30451.73828,30537.15039,41567.12891,41462.85938,On,On
17-nov-22 07:10:00,0,0,10.98750019,20.31875038,30455.56055,30558.57227,41633.46875,41574.12109,On,On
17-nov-22 07:11:00,0,0,10.98124981,20.31875038,30453.00586,30558.56836,41598.66406,41541.83594,On,On
17-nov-22 07:12:00,0,0,10.98124981,20.32500076,30443.95508,30562.80078,41476.19922,41462.39453,On,On
17-nov-22 07:13:00,0,0,10.97500038,20.32500076,30464.67773,30558.70703,41588.11328,41437.70703,On,On
17-nov-22 07:14:00,0,0,10.96875,20.31875038,30459.85938,30567.19922,41589.26172,41484.9375,On,On
17-nov-22 07:15:00,0,0,10.96568966,20.31555939,30456.24609,30571.5,41522.04297,41492.24609,On,On
17-nov-22 07:16:00,0,0,10.95943928,20.31875038,30477.0293,30584.28516,41635.53906,41603.71094,On,On
17-nov-22 07:17:00,0,0,10.9531889,20.32500076,30477.0293,30584.38086,41613.77734,41531.68359,On,On
17-nov-22 07:18:00,0,0,10.94999981,20.31569099,30464.7207,30575.88086,41535.27344,41416.04688,On,On
17-nov-22 07:19:00,0,0,10.94999981,20.30317879,30458.61328,30582.26758,41432.32422,41462.63281,On,On
17-nov-22 07:20:00,0,0,10.94999981,20.30931473,30459.85938,30575.78906,41376.73438,41393.4375,On,On
17-nov-22 07:21:00,0,0,10.94375038,20.30624962,30458.61523,30560.89844,41392.21094,41269.88281,On,On
17-nov-22 07:22:00,0,0,10.94375038,20.30624962,30453.08203,30550.19531,41280.48828,41147.51563,On,On
17-nov-22 07:23:00,0,0,10.9375,20.30318069,30421.21094,30543.47461,41042.82031,41043.26563,On,On
17-nov-22 07:24:00,0,0,10.93443394,20.29999924,30479.50781,30597.17578,41531.71094,41505.48828,On,On
17-nov-22 07:25:00,0,0,10.93124962,20.30307007,30464.15039,30571.57031,41451.85938,41394,On,On
17-nov-22 07:26:00,0,0,10.93124962,20.29999924,30429.80078,30532.84961,40992.43359,40932.23047,On,On
17-nov-22 07:27:00,0,0,10.93124962,20.30943298,30441.44141,30532.93555,41008.16797,40939.34766,On,On
17-nov-22 07:28:00,0,0,10.9343195,20.30931854,30449.46484,30558.60938,41074.125,41060.89844,On,On
17-nov-22 07:29:00,0,0,10.93124962,20.31556702,30454.99219,30565.01367,41148.44922,41142.14453,On,On
17-nov-22 07:30:00,0,0,10.92818642,20.3094368,30481.90234,30580.33398,41333.01563,41183.30469,On,On
17-nov-22 07:31:00,0,0,10.91874981,20.30624962,30461.66016,30573.5293,41034.375,41043.36719,On,On
17-nov-22 07:32:00,0,0,10.92500019,20.29999924,30504.03906,30633.45898,41528.25391,41599.01563,On,On
17-nov-22 07:33:00,0,0,10.91874981,20.29375076,30505.12891,30588.82031,41412.76563,41101.94531,On,On
17-nov-22 07:34:00,0,0,10.91250038,20.29375076,30443.38281,30567.13281,40702.85938,40777.08594,On,On
17-nov-22 07:35:00,0,0,10.90625,20.28750038,30442.67969,30558.60938,40666.10156,40593.67578,On,On
17-nov-22 07:36:00,0,0,10.89999962,20.28750038,30446.43359,30569.24023,40624.04688,40607.73438,On,On
17-nov-22 07:37:00,0,0,10.89375019,20.28443146,30479.53711,30597.17773,40976.35156,40970.33984,On,On
17-nov-22 07:38:00,0,0,10.8844347,20.27193451,30510.68945,30612.49023,41251.42578,41103.76563,On,On
17-nov-22 07:39:00,0,0,10.87818336,20.26250076,30469.16016,30575.71094,40806.53516,40818.01563,On,On
17-nov-22 07:40:00,0,0,10.87806797,20.25625038,30475.08398,30571.57227,40810.75391,40675.78906,On,On
17-nov-22 07:41:00,0,0,10.87817287,20.26250076,30462.36328,30580.08008,40664.67188,40650.97266,On,On
17-nov-22 07:42:00,0,0,10.86874962,20.26250076,30458.60742,30575.86523,40626.20703,40642.52344,On,On
17-nov-22 07:43:00,0,0,10.86874962,20.25625038,30465.41797,30573.61133,40625.98047,40592.97656,On,On
17-nov-22 07:44:00,0,0,10.86250019,20.25625038,30481.33008,30592.96094,40671.66406,40623.375,On,On
17-nov-22 07:45:00,0,0,10.85624981,20.25625038,30483.85547,30586.63086,40691.35547,40602.64453,On,On
17-nov-22 07:46:00,0,0,10.85624981,20.25,30446.98047,30577.82617,40395.60156,40430.60938,On,On
17-nov-22 07:47:00,0,0,10.85624981,20.24374962,30497.23438,30592.96094,40694.11328,40590.72656,On,On
17-nov-22 07:48:00,0,0,10.85000038,20.23749924,30521.23438,30622.80859,40907.58594,40874.10156,On,On
17-nov-22 07:49:00,0,0,10.84375,20.23749924,30512.64453,30622.94727,40842.65234,40790.92188,On,On
17-nov-22 07:50:00,0,0,10.83749962,20.23749924,30496.74414,30631.45898,40672.28516,40727.57031,On,On
17-nov-22 07:51:00,0,0,10.83432198,20.24374962,30538.91016,30640.19922,40891.38672,40761,On,On
17-nov-22 07:52:00,0,0,10.82817936,20.24374962,30502.80078,30625.12695,40564.56641,40558.16406,On,On
17-nov-22 07:53:00,0,0,10.83125019,20.24374962,30536.5957,30661.53516,40904.52344,40938.20313,On,On
17-nov-22 07:54:00,0,0,10.82499981,20.25,30605.84961,30717.42188,41440.10156,41498.71875,On,On
17-nov-22 07:55:00,0,0,10.69076633,20.25,30431.42969,30513.43359,40648.76172,40391.85938,On,On
17-nov-22 07:56:00,0,0,10.64692211,20.25,30455.56055,30560.92578,40919.43359,40770.1875,On,On
17-nov-22 07:57:00,0,0,10.63749981,20.25,30438.39063,30562.91016,40717.63281,40738.67969,On,On
17-nov-22 07:58:00,0,0,10.62816906,20.25,30451.26953,30552.08008,40674.6875,40607.75,On,On
17-nov-22 07:59:00,0,0,10.60624981,20.23749924,30484.37109,30592.96094,40999.28906,40943.13281,On,On
17-nov-22 08:00:00,0,0,10.59375,20.23749924,30443.92969,30558.54883,40567.94141,40535.17969,On,On
17-nov-22 08:01:00,0,0,10.58749962,20.21875,30497.95898,30599.37305,41043.33203,40978.90625,On,On
17-nov-22 08:02:00,0,0,10.57817554,20.20942497,30502.10156,30595.35156,41097.41406,41058.42578,On,On
17-nov-22 08:03:00,0,0,10.56875038,20.1875,30445.72266,30554.25977,40588.80859,40545.63281,On,On
17-nov-22 08:04:00,0,0,10.56875038,20.18124962,30466.67578,30580.04883,40790.62109,40743.35547,On,On
17-nov-22 08:05:00,0,0,10.68036938,20.16875076,30283.09375,30376.68164,40623.78125,40528.25781,On,On
17-nov-22 08:06:00,0,0,10.92507076,20.16559029,30113.32227,30217.1875,40820.32031,40838.94922,On,On
17-nov-22 08:07:00,0,0,10.87816811,20.17183304,30135.31641,30232.28906,41479.71875,41360.10156,On,On
17-nov-22 08:08:00,0,0,10.85624981,20.16875076,30107.76953,30215.16406,41228.33203,41190.13672,On,On
17-nov-22 08:09:00,0,0,10.83441353,20.17499924,30116.35938,30238.70313,41670.83984,41605.62891,On,On
17-nov-22 08:10:00,0,0,10.81875038,20.17499924,30176.4707,30270.88086,42490.95313,42402.62891,On,On
17-nov-22 08:11:00,0,0,10.8125,20.17499924,30172.17969,30288.10938,42791.51172,42761.68359,On,On
17-nov-22 08:12:00,0,0,10.80000019,20.16566277,30173.44141,30290.28125,42794.06641,42803.05078,On,On
17-nov-22 08:13:00,0,0,10.79374981,20.15625,30078.74023,30174.33398,41058.1875,40995.15234,On,On
17-nov-22 08:14:00,0,0,10.79374981,20.15625,30112.81055,30219.37109,41376.99219,41326.83984,On,On
17-nov-22 08:15:00,0,0,10.7969017,20.16250038,30080.23828,30189.31836,40926.50781,40903.91016,On,On
17-nov-22 08:16:00,0,0,10.79374981,20.1593895,30123.6875,30238.69922,41494.04297,41473.28125,On,On
17-nov-22 08:17:00,0,0,10.78750038,20.14999962,30130.5,30240.83594,41725.37109,41732.71875,On,On
17-nov-22 08:18:00,0,0,10.79060268,20.14374924,30149.44922,30234.39453,41868.35156,41835.82031,On,On
17-nov-22 08:19:00,0,0,10.79685974,20.13439178,30159.30078,30253.82617,42138.85938,42068.42969,On,On
17-nov-22 08:20:00,0,0,10.79374981,20.12185097,30119.4043,30217.20898,41584.55078,41477.35156,On,On
17-nov-22 08:21:00,0,0,10.78750038,20.11249924,30085.03906,30185.13672,40928.27734,40840.59375,On,On
17-nov-22 08:22:00,0,0,10.78125,20.10625076,30129.24023,30240.84375,41621.22656,41554.70703,On,On
17-nov-22 08:23:00,0,0,10.77499962,20.10000038,30138.32617,30243.07031,41787.50781,41709.81641,On,On
17-nov-22 08:24:00,0,0,10.77499962,20.10315323,30162.33203,30268.80469,42136.71094,42101.97266,On,On
17-nov-22 08:25:00,0,0,10.76875019,20.10625076,30184.5918,30300.96875,42877.83984,42844.79297,On,On
17-nov-22 08:26:00,0,0,10.76875019,20.09064865,30132,30225.92773,42045.94141,41826.96875,On,On
17-nov-22 08:27:00,0,0,10.75939465,20.08124924,30073.41992,30178.62891,41007.31641,40923.96484,On,On
17-nov-22 08:28:00,0,0,10.75936222,20.08124924,30076.44531,30200.0625,40993.74609,41002.90234,On,On
17-nov-22 08:29:00,0,0,10.75625038,20.08124924,30120.65039,30236.47461,41678.44141,41730.21094,On,On
