,Unnamed: 0,Unnamed: 0.1,time,oil_well,ZIT_1244002,PIT_1244007,PIT_1244008,SDY_1210002
16906,16906,16906,2022-11-22 09:16:13.532522,well injection D,18.475000381469727,,,
16907,16907,16907,2022-11-22 09:16:13.844156,well injection C,10.274999618530272,30197.939453125,30300.990234375,False
16908,16908,16908,2022-11-22 09:16:13.844156,well injection D,,38519.23046875,38472.0,
16909,16909,16909,2022-11-22 09:16:19.129820,well injection D,18.475000381469727,,,
16910,16910,16910,2022-11-22 09:16:19.651710,well injection C,10.268750190734863,30202.23046875,30309.580078125,False
16911,16911,16911,2022-11-22 09:16:19.651710,well injection D,,38536.3984375,38484.87890625,
16912,16912,16912,2022-11-22 09:16:24.719688,well injection D,18.475000381469727,,,
16913,16913,16913,2022-11-22 09:16:25.128329,well injection C,10.274999618530272,30206.529296875,30309.580078125,False
16914,16914,16914,2022-11-22 09:16:25.128329,well injection D,,38536.3984375,38480.578125,
16915,16915,16915,2022-11-22 09:16:30.554364,well injection D,18.475000381469727,,,
16916,16916,16916,2022-11-22 09:16:30.771818,well injection C,10.274999618530272,30185.060546875,30288.109375,False
16917,16917,16917,2022-11-22 09:16:30.771818,well injection D,,38514.9296875,38467.69921875,
16918,16918,16918,2022-11-22 09:16:35.910947,well injection D,18.475000381469727,,,
16919,16919,16919,2022-11-22 09:16:36.247300,well injection C,10.268750190734863,30197.939453125,30305.279296875,False
16920,16920,16920,2022-11-22 09:16:36.247300,well injection D,,38536.3984375,38489.16796875,
16921,16921,16921,2022-11-22 09:16:41.474913,well injection D,18.481250762939453,,,
16922,16922,16922,2022-11-22 09:16:41.721298,well injection C,10.274999618530272,30197.939453125,30300.990234375,False
16923,16923,16923,2022-11-22 09:16:41.721298,well injection D,,38549.28125,38497.76171875,
16924,16924,16924,2022-11-22 09:16:46.848171,well injection D,18.475000381469727,,,
16925,16925,16925,2022-11-22 09:16:47.042917,well injection C,10.274999618530272,30189.349609375,30296.69921875,False
16926,16926,16926,2022-11-22 09:16:47.042917,well injection D,,38540.69921875,38484.87890625,
16927,16927,16927,2022-11-22 09:16:52.407021,well injection D,18.475000381469727,,,
16928,16928,16928,2022-11-22 09:16:52.835501,well injection C,10.274999618530272,30202.23046875,30305.279296875,False
16929,16929,16929,2022-11-22 09:16:52.835501,well injection D,,38544.9921875,38493.4609375,
16930,16930,16930,2022-11-22 09:16:58.008716,well injection D,18.475000381469727,,,
16931,16931,16931,2022-11-22 09:16:58.314377,well injection C,10.274999618530272,30185.060546875,30292.400390625,False
16932,16932,16932,2022-11-22 09:16:58.314377,well injection D,,38510.640625,38459.11328125,
16933,16933,16933,2022-11-22 09:17:03.572639,well injection D,18.475000381469727,,,
16934,16934,16934,2022-11-22 09:17:03.788510,well injection C,10.274999618530272,30202.23046875,30309.580078125,False
16935,16935,16935,2022-11-22 09:17:03.788510,well injection D,,38553.578125,38502.046875,
16936,16936,16936,2022-11-22 09:17:08.920461,well injection D,18.475000381469727,,,
16937,16937,16937,2022-11-22 09:17:09.121585,well injection C,10.268750190734863,30197.939453125,30305.279296875,False
16938,16938,16938,2022-11-22 09:17:09.121585,well injection D,,38557.87109375,38510.640625,
16939,16939,16939,2022-11-22 09:17:14.378690,well injection D,18.475000381469727,,,
16940,16940,16940,2022-11-22 09:17:14.745051,well injection C,10.268750190734863,30202.23046875,30309.580078125,False
16941,16941,16941,2022-11-22 09:17:14.745051,well injection D,,38557.87109375,38506.3515625,
16942,16942,16942,2022-11-22 09:17:20.074213,well injection D,18.475000381469727,,,
16943,16943,16943,2022-11-22 09:17:20.386466,well injection C,10.268750190734863,30202.23046875,30305.279296875,False
16944,16944,16944,2022-11-22 09:17:20.386466,well injection D,,38562.16015625,38506.3515625,
16945,16945,16945,2022-11-22 09:17:25.723840,well injection D,18.475000381469727,,,
16946,16946,16946,2022-11-22 09:17:26.054218,well injection C,10.274999618530272,30197.939453125,30305.279296875,False
16947,16947,16947,2022-11-22 09:17:26.054218,well injection D,,38536.3984375,38484.87890625,
16948,16948,16948,2022-11-22 09:17:31.382585,well injection D,18.475000381469727,,,
16949,16949,16949,2022-11-22 09:17:31.509846,well injection C,10.274999618530272,30189.349609375,30296.69921875,False
16950,16950,16950,2022-11-22 09:17:31.509846,well injection D,,38532.11328125,38480.578125,
16951,16951,16951,2022-11-22 09:17:36.599836,well injection D,18.475000381469727,,,
16952,16952,16952,2022-11-22 09:17:36.980777,well injection C,10.268750190734863,30197.939453125,30305.279296875,False
16953,16953,16953,2022-11-22 09:17:36.980777,well injection D,,38549.28125,38502.046875,
16954,16954,16954,2022-11-22 09:17:42.076731,well injection D,18.475000381469727,,,
16955,16955,16955,2022-11-22 09:17:42.459015,well injection C,10.268750190734863,30215.109375,30313.869140625,False
16956,16956,16956,2022-11-22 09:17:42.459015,well injection D,,38579.33984375,38527.80859375,
16957,16957,16957,2022-11-22 09:17:47.681671,well injection D,18.475000381469727,,,
16958,16958,16958,2022-11-22 09:17:47.932234,well injection C,10.268750190734863,30193.650390625,30296.69921875,False
16959,16959,16959,2022-11-22 09:17:47.932234,well injection D,,38557.87109375,38502.046875,
16960,16960,16960,2022-11-22 09:17:52.989752,well injection D,18.475000381469727,,,
16961,16961,16961,2022-11-22 09:17:53.409108,well injection C,10.268750190734863,30189.349609375,30296.69921875,False
16962,16962,16962,2022-11-22 09:17:53.409108,well injection D,,38519.23046875,38463.40625,
16963,16963,16963,2022-11-22 09:17:58.724696,well injection D,18.475000381469727,,,
16964,16964,16964,2022-11-22 09:17:59.226860,well injection C,10.274999618530272,30197.939453125,30305.279296875,False
16965,16965,16965,2022-11-22 09:17:59.226860,well injection D,,38532.11328125,38489.16796875,
16966,16966,16966,2022-11-22 09:18:04.273755,well injection D,18.475000381469727,,,
16967,16967,16967,2022-11-22 09:18:04.531353,well injection C,10.274999618530272,30193.650390625,30296.69921875,False
16968,16968,16968,2022-11-22 09:18:04.531353,well injection D,,38540.69921875,38489.16796875,
16969,16969,16969,2022-11-22 09:18:09.880636,well injection D,18.475000381469727,,,
16970,16970,16970,2022-11-22 09:18:10.221857,well injection C,10.268750190734863,30197.939453125,30305.279296875,False
16971,16971,16971,2022-11-22 09:18:10.221857,well injection D,,38540.69921875,38489.16796875,
16972,16972,16972,2022-11-22 09:18:15.338147,well injection D,18.475000381469727,,,
16973,16973,16973,2022-11-22 09:18:15.654885,well injection C,10.268750190734863,30202.23046875,30305.279296875,False
16974,16974,16974,2022-11-22 09:18:15.654885,well injection D,,38562.16015625,38510.640625,
16975,16975,16975,2022-11-22 09:18:20.909710,well injection D,18.46875,,,
16976,16976,16976,2022-11-22 09:18:21.125989,well injection C,10.268750190734863,30193.650390625,30300.990234375,False
16977,16977,16977,2022-11-22 09:18:21.125989,well injection D,,38562.16015625,38510.640625,
16978,16978,16978,2022-11-22 09:18:26.510034,well injection D,18.46875,,,
16979,16979,16979,2022-11-22 09:18:26.920086,well injection C,10.268750190734863,30202.23046875,30305.279296875,False
16980,16980,16980,2022-11-22 09:18:26.920086,well injection D,,38566.4609375,38510.640625,
16981,16981,16981,2022-11-22 09:18:32.341322,well injection D,18.46875,,,
16982,16982,16982,2022-11-22 09:18:32.568367,well injection C,10.268750190734863,30202.23046875,30309.580078125,False
16983,16983,16983,2022-11-22 09:18:32.568367,well injection D,,38527.80859375,38476.2890625,
16984,16984,16984,2022-11-22 09:18:37.807754,well injection D,18.475000381469727,,,
16985,16985,16985,2022-11-22 09:18:38.044297,well injection C,10.268750190734863,30189.349609375,30292.400390625,False
16986,16986,16986,2022-11-22 09:18:38.044297,well injection D,,38519.23046875,38467.69921875,
16987,16987,16987,2022-11-22 09:18:43.275438,well injection D,18.475000381469727,,,
16988,16988,16988,2022-11-22 09:18:43.527257,well injection C,10.268750190734863,30193.650390625,30300.990234375,False
16989,16989,16989,2022-11-22 09:18:43.527257,well injection D,,38549.28125,38502.046875,
16990,16990,16990,2022-11-22 09:18:48.845748,well injection D,18.46875,,,
16991,16991,16991,2022-11-22 09:18:49.324481,well injection C,10.268750190734863,30202.23046875,30305.279296875,False
16992,16992,16992,2022-11-22 09:18:49.324481,well injection D,,38566.4609375,38506.3515625,
16993,16993,16993,2022-11-22 09:18:54.544837,well injection D,18.46875,,,
16994,16994,16994,2022-11-22 09:18:54.651981,well injection C,10.268750190734863,30206.529296875,30309.580078125,False
16995,16995,16995,2022-11-22 09:18:54.651981,well injection D,,38549.28125,38493.4609375,
16996,16996,16996,2022-11-22 09:19:00.050285,well injection D,18.46875,,,
16997,16997,16997,2022-11-22 09:19:00.443875,well injection C,10.268750190734863,30193.650390625,30296.69921875,False
16998,16998,16998,2022-11-22 09:19:00.443875,well injection D,,38553.578125,38502.046875,
16999,16999,16999,2022-11-22 09:19:05.859405,well injection D,18.46875,,,
17000,17000,17000,2022-11-22 09:19:06.090017,well injection C,10.268750190734863,30193.650390625,30296.69921875,False
17001,17001,17001,2022-11-22 09:19:06.090017,well injection D,,38510.640625,38459.11328125,
17002,17002,17002,2022-11-22 09:19:11.353942,well injection D,18.46875,,,
17003,17003,17003,2022-11-22 09:19:11.732649,well injection C,10.268750190734863,30197.939453125,30300.990234375,False
17004,17004,17004,2022-11-22 09:19:11.732649,well injection D,,38549.28125,38502.046875,
17005,17005,17005,2022-11-22 09:19:16.900479,well injection D,18.475000381469727,,,
17006,17006,17006,2022-11-22 09:19:17.209497,well injection C,10.268750190734863,30197.939453125,30300.990234375,False
17007,17007,17007,2022-11-22 09:19:17.209497,well injection D,,38557.87109375,38506.3515625,
17008,17008,17008,2022-11-22 09:19:22.486537,well injection D,18.475000381469727,,,
17009,17009,17009,2022-11-22 09:19:22.716130,well injection C,10.262499809265137,30197.939453125,30300.990234375,False
17010,17010,17010,2022-11-22 09:19:22.716130,well injection D,,38549.28125,38497.76171875,
17011,17011,17011,2022-11-22 09:19:27.954944,well injection D,18.475000381469727,,,
17012,17012,17012,2022-11-22 09:19:28.165116,well injection C,10.268750190734863,30193.650390625,30300.990234375,False
17013,17013,17013,2022-11-22 09:19:28.165116,well injection D,,38527.80859375,38476.2890625,
17014,17014,17014,2022-11-22 09:19:33.542613,well injection D,18.46875,,,
17015,17015,17015,2022-11-22 09:19:33.807813,well injection C,10.268750190734863,30193.650390625,30296.69921875,False
17016,17016,17016,2022-11-22 09:19:33.807813,well injection D,,38514.9296875,38463.40625,
17017,17017,17017,2022-11-22 09:19:38.989826,well injection D,18.475000381469727,,,
17018,17018,17018,2022-11-22 09:19:39.287698,well injection C,10.268750190734863,30189.349609375,30292.400390625,False
17019,17019,17019,2022-11-22 09:19:39.287698,well injection D,,38540.69921875,38484.87890625,
17020,17020,17020,2022-11-22 09:19:44.706612,well injection D,18.475000381469727,,,
17021,17021,17021,2022-11-22 09:19:44.931565,well injection C,10.262499809265137,30202.23046875,30305.279296875,False
17022,17022,17022,2022-11-22 09:19:44.931565,well injection D,,38562.16015625,38514.9296875,
17023,17023,17023,2022-11-22 09:19:50.174793,well injection D,18.475000381469727,,,
17024,17024,17024,2022-11-22 09:19:50.404512,well injection C,10.262499809265137,30197.939453125,30300.990234375,False
17025,17025,17025,2022-11-22 09:19:50.404512,well injection D,,38553.578125,38497.76171875,
17026,17026,17026,2022-11-22 09:19:55.754606,well injection D,18.475000381469727,,,
17027,17027,17027,2022-11-22 09:19:56.049292,well injection C,10.268750190734863,30202.23046875,30305.279296875,False
17028,17028,17028,2022-11-22 09:19:56.049292,well injection D,,38566.4609375,38514.9296875,
17029,17029,17029,2022-11-22 09:20:01.346050,well injection D,18.46875,,,
17030,17030,17030,2022-11-22 09:20:01.840542,well injection C,10.268750190734863,30193.650390625,30296.69921875,False
17031,17031,17031,2022-11-22 09:20:01.840542,well injection D,,38536.3984375,38480.578125,
17032,17032,17032,2022-11-22 09:20:07.055087,well injection D,18.46875,,,
17033,17033,17033,2022-11-22 09:20:07.322857,well injection C,10.268750190734863,30202.23046875,30305.279296875,False
17034,17034,17034,2022-11-22 09:20:07.322857,well injection D,,38540.69921875,38484.87890625,
17035,17035,17035,2022-11-22 09:20:12.676562,well injection D,18.46875,,,
17036,17036,17036,2022-11-22 09:20:12.967829,well injection C,10.262499809265137,30197.939453125,30305.279296875,False
17037,17037,17037,2022-11-22 09:20:12.967829,well injection D,,38540.69921875,38489.16796875,
17038,17038,17038,2022-11-22 09:20:18.229940,well injection D,18.46875,,,
17039,17039,17039,2022-11-22 09:20:18.444183,well injection C,10.262499809265137,30197.939453125,30300.990234375,False
17040,17040,17040,2022-11-22 09:20:18.444183,well injection D,,38536.3984375,38484.87890625,
17041,17041,17041,2022-11-22 09:20:23.724488,well injection D,18.46875,,,
17042,17042,17042,2022-11-22 09:20:24.091275,well injection C,10.262499809265137,30193.650390625,30300.990234375,False
17043,17043,17043,2022-11-22 09:20:24.091275,well injection D,,38519.23046875,38476.2890625,
17044,17044,17044,2022-11-22 09:20:29.276960,well injection D,18.46875,,,
17045,17045,17045,2022-11-22 09:20:29.573966,well injection C,10.262499809265137,30206.529296875,30309.580078125,False
17046,17046,17046,2022-11-22 09:20:29.573966,well injection D,,38540.69921875,38489.16796875,
17047,17047,17047,2022-11-22 09:20:34.761272,well injection D,18.475000381469727,,,
17048,17048,17048,2022-11-22 09:20:34.877113,well injection C,10.262499809265137,30185.060546875,30288.109375,False
17049,17049,17049,2022-11-22 09:20:34.877113,well injection D,,38532.11328125,38484.87890625,
17050,17050,17050,2022-11-22 09:20:39.960474,well injection D,18.46875,,,
17051,17051,17051,2022-11-22 09:20:40.188004,well injection C,10.262499809265137,30202.23046875,30313.869140625,False
17052,17052,17052,2022-11-22 09:20:40.188004,well injection D,,38544.9921875,38497.76171875,
17053,17053,17053,2022-11-22 09:20:45.411634,well injection D,18.46875,,,
17054,17054,17054,2022-11-22 09:20:45.682890,well injection C,10.262499809265137,30202.23046875,30305.279296875,False
17055,17055,17055,2022-11-22 09:20:45.682890,well injection D,,38553.578125,38502.046875,
17056,17056,17056,2022-11-22 09:20:50.886678,well injection D,18.46875,,,
17057,17057,17057,2022-11-22 09:20:50.969082,well injection C,10.262499809265137,30202.23046875,30309.580078125,False
17058,17058,17058,2022-11-22 09:20:50.969082,well injection D,,38557.87109375,38506.3515625,
17059,17059,17059,2022-11-22 09:20:56.095246,well injection D,18.46875,,,
17060,17060,17060,2022-11-22 09:20:56.500845,well injection C,10.262499809265137,30193.650390625,30296.69921875,False
17061,17061,17061,2022-11-22 09:20:56.500845,well injection D,,38549.28125,38484.87890625,
17062,17062,17062,2022-11-22 09:21:01.797461,well injection D,18.46875,,,
17063,17063,17063,2022-11-22 09:21:02.093617,well injection C,10.262499809265137,30193.650390625,30300.990234375,False
17064,17064,17064,2022-11-22 09:21:02.093617,well injection D,,38523.51953125,38472.0,
17065,17065,17065,2022-11-22 09:21:07.280609,well injection D,18.475000381469727,,,
17066,17066,17066,2022-11-22 09:21:07.568278,well injection C,10.262499809265137,30193.650390625,30296.69921875,False
17067,17067,17067,2022-11-22 09:21:07.568278,well injection D,,38510.640625,38459.11328125,
17068,17068,17068,2022-11-22 09:21:12.845649,well injection D,18.475000381469727,,,
17069,17069,17069,2022-11-22 09:21:13.360232,well injection C,10.262499809265137,30202.23046875,30309.580078125,False
17070,17070,17070,2022-11-22 09:21:13.360232,well injection D,,38536.3984375,38493.4609375,
17071,17071,17071,2022-11-22 09:21:18.442745,well injection D,18.475000381469727,,,
